Meli id,Item Title,Shop ID,Shopname,Link,L1 Category,Promo Price
MLB-2027712331,SANDALIA FEMININA ANABELA SAPATO MACIO SALTO ALTO PLATAFORMA ,394932803,GIGIL.OFICIAL,https://produto.mercadolivre.com.br/MLB-2027712331-sandalia-feminina-anabela-sapato-macio-salto-alto-plataforma-_JM,Baby & Kids Fashion,83.99
MLB-2027712331,SANDALIA FEMININA ANABELA SAPATO MACIO SALTO ALTO PLATAFORMA ,394932803,GIGIL.OFICIAL,https://produto.mercadolivre.com.br/MLB-2027712331-sandalia-feminina-anabela-sapato-macio-salto-alto-plataforma-_JM,Shoes,83.99
MLB-2027712331,SANDALIA FEMININA ANABELA SAPATO MACIO SALTO ALTO PLATAFORMA ,394932803,GIGIL.OFICIAL,https://produto.mercadolivre.com.br/MLB-2027712331-sandalia-feminina-anabela-sapato-macio-salto-alto-plataforma-_JM,Shoes,83.99
MLB-2027712331,SANDALIA FEMININA ANABELA SAPATO MACIO SALTO ALTO PLATAFORMA ,394932803,GIGIL.OFICIAL,https://produto.mercadolivre.com.br/MLB-2027712331-sandalia-feminina-anabela-sapato-macio-salto-alto-plataforma-_JM,Shoes,83.99
MLB-2151543946,KIT 4 LIMPA TNIS PREMIUM PETROPLUS LAVA A SECO ORIGINAL ,187457912,KINGS ROOT,https://produto.mercadolivre.com.br/MLB-2151543946-kit-4-limpa-tnis-premium-petroplus-lava-a-seco-original-_JM,Shoes,114.81
MLB-1922125049,KIT CARENAGEM COMPLETO YBR FACTOR 125 ANO 2009 A 2012 ,227743221,ROYALMOTOPEÇAS,https://produto.mercadolivre.com.br/MLB-1922125049-kit-carenagem-completo-ybr-factor-125-ano-2009-a-2012-_JM,Motorcycles,607.81
MLB-1922125049,KIT CARENAGEM COMPLETO YBR FACTOR 125 ANO 2009 A 2012 ,227743221,ROYALMOTOPEÇAS,https://produto.mercadolivre.com.br/MLB-1922125049-kit-carenagem-completo-ybr-factor-125-ano-2009-a-2012-_JM,Motorcycles,607.81
MLB-1586045751,KIT 25 CUECAS BOXER KIT SACOLEIRA REVENDA RENDA EXTRA ,449429205,PINHEIROSMARTA,https://produto.mercadolivre.com.br/MLB-1586045751-kit-25-cuecas-boxer-kit-sacoleira-revenda-renda-extra-_JM,Baby & Kids Fashion,214.93
MLB-1586045751,KIT 25 CUECAS BOXER KIT SACOLEIRA REVENDA RENDA EXTRA ,449429205,PINHEIROSMARTA,https://produto.mercadolivre.com.br/MLB-1586045751-kit-25-cuecas-boxer-kit-sacoleira-revenda-renda-extra-_JM,Baby & Kids Fashion,214.93
MLB-2794482297,CONJUNTO INFANTIL MAURICINHO PERSONAGENS MENINO ,78354032,CRIS_BELLI,https://produto.mercadolivre.com.br/MLB-2794482297-conjunto-infantil-mauricinho-personagens-menino-_JM,Baby & Kids Fashion,74.13
MLB-1501752714,MEIA CALCA KENDALL SUAVE COMPRESSO COM PONTEIRA PMGGG ,478752342,OLIVEIRA SAMPAIO,https://produto.mercadolivre.com.br/MLB-1501752714-meia-calca-kendall-suave-compresso-com-ponteira-pmggg-_JM,Shoes,120.16
MLB-3146599038,TNIS NIKE DOWNSHIFTER 12 MASCULINO ,792353538,FISIACOMERCIODEPRODUTOSESP,https://produto.mercadolivre.com.br/MLB-3146599038-tnis-nike-downshifter-12-masculino-_JM,Shoes,369.26
MLB-2046896086,REPETIDOR DE SINAL AMPLIFICADOR WIRELESS WIFI POTENTE BARATO ,441366432,MACRO SHOPP,https://produto.mercadolivre.com.br/MLB-2046896086-repetidor-de-sinal-amplificador-wireless-wifi-potente-barato-_JM,Computers & Accessories,86.86
MLB-2136461026,FONTE CARREGADOR COMPATIVEL MACBOOK AIR PRO 1 L MAC SAFE 60W ,311173011,0NEP1ECE,https://produto.mercadolivre.com.br/MLB-2136461026-fonte-carregador-compativel-macbook-air-pro-1-l-mac-safe-60w-_JM,Computers & Accessories,160.78
MLB-1856142697,KIT 5 BERMUDAS MASCULINO ESTAMPADO DE ELASTICO 2 8 ANOS ,402886647,M.R.SHORTS,https://produto.mercadolivre.com.br/MLB-1856142697-kit-5-bermudas-masculino-estampado-de-elastico-2-8-anos-_JM,Men Clothes,110.31
MLB-2166689472,PISTA AUTORAMA CARRERA DIGITAL DTM SPEED MEMORIES 73M 132 ,12425951,MINIMUNDI,https://produto.mercadolivre.com.br/MLB-2166689472-pista-autorama-carrera-digital-dtm-speed-memories-73m-132-_JM,Toys & Hobbies,6115.2
MLB-1518541223,URSO DE PELUCIA ARTICULADO KIT 10 UNIDADES 20CM SENTADO ,534367553,GLPELÚCIAS,https://produto.mercadolivre.com.br/MLB-1518541223-urso-de-pelucia-articulado-kit-10-unidades-20cm-sentado-_JM,Toys & Hobbies,348.0
MLB-2819853488,TOBOG PREMIUM INFLAVEL 5M X 3M COM MOTOR ,1126039537,FERREIRAMACIEL20220518110907,https://produto.mercadolivre.com.br/MLB-2819853488-tobog-premium-inflavel-5m-x-3m-com-motor-_JM,Toys & Hobbies,5258.6
MLB-2909445792,TOBOG INFLAVEL C PISCINA BOLINHA E MOTOR 1000 BOLINHAS ,1190893644,DAAL3841809,https://produto.mercadolivre.com.br/MLB-2909445792-tobog-inflavel-c-piscina-bolinha-e-motor-1000-bolinhas-_JM,Toys & Hobbies,4766.4
MLB-3053478991,CAMA ELASTICA PULA PULA TRAMPOLIM NACIONAL 305M ,1117270217,ALVESRONALDO20220503130216,https://produto.mercadolivre.com.br/MLB-3053478991-cama-elastica-pula-pula-trampolim-nacional-305m-_JM,Toys & Hobbies,1310.5
MLB-20751639,BRINQUEDO EDUCATIVO STEM ANATOMIA CORPO HUMANO DA GROW 03443,0,CATÁLOGO,https://www.mercadolivre.com.br/brinquedo-educativo-stem-anatomia-corpo-humano-da-grow-03443/p/MLB20751639,Toys & Hobbies,269.32
MLB-16109476,JOGO DE MESA BARRIL PIRATA MEDIO ART BRINK ZFT134,0,CATÁLOGO,https://www.mercadolivre.com.br/jogo-de-mesa-barril-pirata-medio-art-brink-zft134/p/MLB16109476,Toys & Hobbies,23.0
MLB-20815260,BONECO MY BUILDINGS CSOM EM BLOCOS ARTICULAVEL,0,CATÁLOGO,https://www.mercadolivre.com.br/boneco-my-buildings-csom-em-blocos-articulavel/p/MLB20815260,Toys & Hobbies,403.29
MLB-20738850,BONECO HOMEM ARANHA VINGADORES COM CANECA PERSONALIZADA,0,CATÁLOGO,https://www.mercadolivre.com.br/boneco-homem-aranha-vingadores-com-caneca-personalizada/p/MLB20738850,Toys & Hobbies,31.33
MLB-20698816,KIT COM 12 CARRINHOS CARS CARROS FRICCO DIVERTIDO,0,CATÁLOGO,https://www.mercadolivre.com.br/kit-com-12-carrinhos-cars-carros-fricco-divertido/p/MLB20698816,Toys & Hobbies,71.84
MLB-20764079,BONECO T REX COM SOM DE DINOSSAURO VS KING ARTICULADO VINIL,0,CATÁLOGO,https://www.mercadolivre.com.br/boneco-t-rex-com-som-de-dinossauro-vs-king-articulado-vinil/p/MLB20764079,Toys & Hobbies,93.79
MLB-20342899,BONECA BEBE REBORN CORPO 100 DE SILICONE PODE DAR BANHO,0,CATÁLOGO,https://www.mercadolivre.com.br/boneca-bebe-reborn-corpo-100-de-silicone-pode-dar-banho/p/MLB20342899,Toys & Hobbies,460.52
MLB-21411857,BONECO DE PANO PEDRINHO ROUPA CHEVRON QUARTO DE MENINO,0,CATÁLOGO,https://www.mercadolivre.com.br/boneco-de-pano-pedrinho-roupa-chevron-quarto-de-menino/p/MLB21411857,Toys & Hobbies,104.64
MLB-19601270,BONECA CINTY BUSTO PENTEADOS COM ACESSORIOS MILK BRINQUEDOS,0,CATÁLOGO,https://www.mercadolivre.com.br/boneca-cinty-busto-penteados-com-acessorios-milk-brinquedos/p/MLB19601270,Toys & Hobbies,66.04
MLB-20791561,MINI MOTO ELETRICA INFANTIL 6V AZUL BW127AZ IMPORTWAY,0,CATÁLOGO,https://www.mercadolivre.com.br/mini-moto-eletrica-infantil-6v-azul-bw127az-importway/p/MLB20791561,Toys & Hobbies,1794.72
MLB-19965102,MICROFONE HEADSET SEM FIO SENNHEISER XSW 1 ME3 A NF,0,CATÁLOGO,https://www.mercadolivre.com.br/microfone-headset-sem-fio-sennheiser-xsw-1-me3-a-nf/p/MLB19965102,Toys & Hobbies,5535.22
MLB-20580401,PEDAL FOOTSWITCH PARA CODE 25 50 E 100 MARSHALL,0,CATÁLOGO,https://www.mercadolivre.com.br/pedal-footswitch-para-code-25-50-e-100-marshall/p/MLB20580401,Toys & Hobbies,789.31
MLB-16259568,MICROFONES DYLAN DW 602 PRETO,0,CATÁLOGO,https://www.mercadolivre.com.br/microfones-dylan-dw-602-preto/p/MLB16259568,Toys & Hobbies,517.86
MLB-2104690060,BOLSA TERMICA FEMININA FITNESS MARMITA VIAGEM ANIMAIS ,734138476,CZBRASILCOMERCIODEPRESENTE,https://produto.mercadolivre.com.br/MLB-2104690060-bolsa-termica-feminina-fitness-marmita-viagem-animais-_JM,Bags,38.33
MLB-2659415169,KIT CONJUNTO DE 12 POTES HERMETICOS MANTIMENTOS E TEMPEROS ,207216708,OCA_VARIEDADES,https://produto.mercadolivre.com.br/MLB-2659415169-kit-conjunto-de-12-potes-hermeticos-mantimentos-e-temperos-_JM,Bags,165.72
MLB-2140105611,BOLSA EM COURO LEGITIMO TRANSVERSAL ELEGANTE MEDICO ADVOGADO ,263301534,VERONICA VPS,https://produto.mercadolivre.com.br/MLB-2140105611-bolsa-em-couro-legitimo-transversal-elegante-medico-advogado-_JM,Bags,286.8
MLB-2140105611,BOLSA EM COURO LEGITIMO TRANSVERSAL ELEGANTE MEDICO ADVOGADO ,263301534,VERONICA VPS,https://produto.mercadolivre.com.br/MLB-2140105611-bolsa-em-couro-legitimo-transversal-elegante-medico-advogado-_JM,Bags,286.8
MLB-2140105611,BOLSA EM COURO LEGITIMO TRANSVERSAL ELEGANTE MEDICO ADVOGADO ,263301534,VERONICA VPS,https://produto.mercadolivre.com.br/MLB-2140105611-bolsa-em-couro-legitimo-transversal-elegante-medico-advogado-_JM,Bags,286.8
MLB-1728193653,MALA DE BORDO MO PEQUENA EMBARQUE VIAGEM MEDIDA ANAC ,675004451,OFICIAL IMPORTMAGAZINE,https://produto.mercadolivre.com.br/MLB-1728193653-mala-de-bordo-mo-pequena-embarque-viagem-medida-anac-_JM,Bags,418.55
MLB-1728193653,MALA DE BORDO MO PEQUENA EMBARQUE VIAGEM MEDIDA ANAC ,675004451,OFICIAL IMPORTMAGAZINE,https://produto.mercadolivre.com.br/MLB-1728193653-mala-de-bordo-mo-pequena-embarque-viagem-medida-anac-_JM,Bags,418.55
MLB-1728193653,MALA DE BORDO MO PEQUENA EMBARQUE VIAGEM MEDIDA ANAC ,675004451,OFICIAL IMPORTMAGAZINE,https://produto.mercadolivre.com.br/MLB-1728193653-mala-de-bordo-mo-pequena-embarque-viagem-medida-anac-_JM,Bags,418.55
MLB-948514148,PORTA SACOLAS 3 MEDIDAS SUPERMERCADOS LOJAS ENTRE OUTROS ,235125197,ARMARINHO CASCAVEL,https://produto.mercadolivre.com.br/MLB-948514148-porta-sacolas-3-medidas-supermercados-lojas-entre-outros-_JM,Bags,65.87
MLB-3052304723,KIT BOLSA LANCHEIRA TERMICA FITNESS FEMININA MARMITA GARRAFA ,823650889,BAZAR-MIX ON,https://produto.mercadolivre.com.br/MLB-3052304723-kit-bolsa-lancheira-termica-fitness-feminina-marmita-garrafa-_JM,Bags,148.69
MLB-1499369052,CMERA DE RE BORBOLETA UNIVERSAL NOTURNA COLORIDA TECHONE ,493022660,MAGAZINE LL,https://produto.mercadolivre.com.br/MLB-1499369052-cmera-de-re-borboleta-universal-noturna-colorida-techone-_JM,Automobiles,48.35
MLB-2762211743,VESTIDO LONGO DE MANGA CURTA DECOTE V FEMININO DUNA PIPOCA ,202618949,MODAS BETINA,https://produto.mercadolivre.com.br/MLB-2762211743-vestido-longo-de-manga-curta-decote-v-feminino-duna-pipoca-_JM,Women Clothes,160.12
MLB-2843825199,MACACO FEMININO LONGO SOCIAL MANGA CURTA PRINCESA BUFANTE ,148221967,SWISS BOUTIQUE,https://produto.mercadolivre.com.br/MLB-2843825199-macaco-feminino-longo-social-manga-curta-princesa-bufante-_JM,Women Clothes,81.19
MLB-1124355226,CARBURADOR KOSO GUILHOTINA COMPETICO 28303234MM POWERJET ,364842186,FULLPARTS.,https://produto.mercadolivre.com.br/MLB-1124355226-carburador-koso-guilhotina-competico-28303234mm-powerjet-_JM,Automobiles,309.48
MLB-930086722,BERMUDA LOBA BOXER GESTANTE SEM COSTURA LUPO CALCINHA BOXER ,102614234,DECCO.MODA.INTIMA,https://produto.mercadolivre.com.br/MLB-930086722-bermuda-loba-boxer-gestante-sem-costura-lupo-calcinha-boxer-_JM,Women Clothes,58.99
MLB-1631578231,3 STEP G3 ODG LIMITADOR CORTE DE GIROS ,49314371,ODG INSTRUMENTS,https://produto.mercadolivre.com.br/MLB-1631578231-3-step-g3-odg-limitador-corte-de-giros-_JM,Automobiles,581.28
MLB-1897614069,CABECOTE CB300 XRE 2017 2018 2019 2020 2021 VELA FINA LONGA ,405493576,DIMASA HONDA_ARARANGUA,https://produto.mercadolivre.com.br/MLB-1897614069-cabecote-cb300-xre-2017-2018-2019-2020-2021-vela-fina-longa-_JM,Automobiles,1866.65
MLB-1508416913,KIT 3 CALCA JEANS MASCULINA SLIM ORIGINAL ELASTANO LYCRA ,287592687,TEUCATI VESTUARIO,https://produto.mercadolivre.com.br/MLB-1508416913-kit-3-calca-jeans-masculina-slim-original-elastano-lycra-_JM,Women Clothes,216.75
MLB-1508416913,KIT 3 CALCA JEANS MASCULINA SLIM ORIGINAL ELASTANO LYCRA ,287592687,TEUCATI VESTUARIO,https://produto.mercadolivre.com.br/MLB-1508416913-kit-3-calca-jeans-masculina-slim-original-elastano-lycra-_JM,Women Clothes,216.75
MLB-2965642331,ELEVADOR GIRRAFA 2 TONELADA VANDER ,263929482,AL8IEL,https://produto.mercadolivre.com.br/MLB-2965642331-elevador-girrafa-2-tonelada-vander-_JM,Automobiles,4179.83
MLB-1736149030,VESTIDO CAMISETA MAXI LONGO COM FENDAS REF15538 ,218308881,ELIZETE CONFECÇAO,https://produto.mercadolivre.com.br/MLB-1736149030-vestido-camiseta-maxi-longo-com-fendas-ref15538-_JM,Women Clothes,90.89
MLB-2946305021,PACK 10PRO ,1233918563,ÇINAÇA20221107165945,https://produto.mercadolivre.com.br/MLB-2946305021-pack-10pro-_JM,Computers & Accessories,60.0
MLB-2791320462,COTURNO MILITAR ATALAIA SERIE OURO COM ZIPER EXTRA LEVE ,38890425,IMPÉRIO MILITARY,https://produto.mercadolivre.com.br/MLB-2791320462-coturno-militar-atalaia-serie-ouro-com-ziper-extra-leve-_JM,Men Clothes,318.65
MLB-2645744178,PLACA ME ASUS TUF GAMING Z690 PLUS INTEL LGA 1700 ATX DDR4 ,517781225,SHOPAR.COM.BR,https://produto.mercadolivre.com.br/MLB-2645744178-placa-me-asus-tuf-gaming-z690-plus-intel-lga-1700-atx-ddr4-_JM,Computers & Accessories,2141.26
MLB-2058953268,MOUSE PAD 20X20 DESKPAD EDDIAS COURO SINTETICO PORTA COPOS ,835430597,EDDIAS STORE,https://produto.mercadolivre.com.br/MLB-2058953268-mouse-pad-20x20-deskpad-eddias-couro-sintetico-porta-copos-_JM,Computers & Accessories,18.53
MLB-3095675122,LICENCA WINDOWS 11 PRO RECEBA AGORA ,1271706522,2Ç022R1223130113ÇÁ,https://produto.mercadolivre.com.br/MLB-3095675122-licenca-windows-11-pro-receba-agora-_JM,Computers & Accessories,82.8
MLB-1508416913,KIT 3 CALCA JEANS MASCULINA SLIM ORIGINAL ELASTANO LYCRA ,287592687,TEUCATI VESTUARIO,https://produto.mercadolivre.com.br/MLB-1508416913-kit-3-calca-jeans-masculina-slim-original-elastano-lycra-_JM,Men Clothes,216.75
MLB-1508416913,KIT 3 CALCA JEANS MASCULINA SLIM ORIGINAL ELASTANO LYCRA ,287592687,TEUCATI VESTUARIO,https://produto.mercadolivre.com.br/MLB-1508416913-kit-3-calca-jeans-masculina-slim-original-elastano-lycra-_JM,Men Clothes,216.75
MLB-1933408867,IMPRESSORA MULTIFUNCIONAL HP DESKJET INK ADVANTAGE 2774 WIFI ,564615359,V.I.K_,https://produto.mercadolivre.com.br/MLB-1933408867-impressora-multifuncional-hp-deskjet-ink-advantage-2774-wifi-_JM,Computers & Accessories,482.81
MLB-1369581599,KIT SOCIAL COMPLETO PALETOCALCACOLETECAMISAGRAVATA ,189956117,TERNOS.MULTIMARCAS,https://produto.mercadolivre.com.br/MLB-1369581599-kit-social-completo-paletocalcacoletecamisagravata-_JM,Men Clothes,323.42
MLB-1738918728,CARREGADOR P NOTEBOOK LENOVO IDEAPAD S145 15API 81V70004BR ,94475227,QUANTUM NOTES,https://produto.mercadolivre.com.br/MLB-1738918728-carregador-p-notebook-lenovo-ideapad-s145-15api-81v70004br-_JM,Computers & Accessories,89.39
MLB-1738918728,CARREGADOR P NOTEBOOK LENOVO IDEAPAD S145 15API 81V70004BR ,94475227,QUANTUM NOTES,https://produto.mercadolivre.com.br/MLB-1738918728-carregador-p-notebook-lenovo-ideapad-s145-15api-81v70004br-_JM,Computers & Accessories,89.39
MLB-3070013394,LIMPA TELA LIMPEZA PROFISSIONAL PLACAS ALCOOL ISOPROPILICO ,1219184713,REDOWL COMÉRCIO,https://produto.mercadolivre.com.br/MLB-3070013394-limpa-tela-limpeza-profissional-placas-alcool-isopropilico-_JM,Computers & Accessories,141.27
MLB-2767176954,CONJUNTO PAETS SHORT SAIA CROPPED CRUZADO MODA FEMININA ,722943882,LULU FLASHION,https://produto.mercadolivre.com.br/MLB-2767176954-conjunto-paets-short-saia-cropped-cruzado-moda-feminina-_JM,Women Clothes,144.46
MLB-1867040916,CONJUNTO FEMININO PLUSH VELUDO CALCA AGASALHO ADULTO MOL ,722943882,LULU FLASHION,https://produto.mercadolivre.com.br/MLB-1867040916-conjunto-feminino-plush-veludo-calca-agasalho-adulto-mol-_JM,Women Clothes,163.77
MLB-2202496829,COLETE JEANS DESTROYED COM BARRA FEMININO PLUS SIZE P AO G2 ,220211259,EMPORIUMWEB,https://produto.mercadolivre.com.br/MLB-2202496829-colete-jeans-destroyed-com-barra-feminino-plus-size-p-ao-g2-_JM,Women Clothes,126.04
MLB-1851759525,CONJUNTO PLUS SIZE FEMININO BLUSA SHORT MANGUINHA FLORAL G2 ,732928885,CAJOMEL MODA,https://produto.mercadolivre.com.br/MLB-1851759525-conjunto-plus-size-feminino-blusa-short-manguinha-floral-g2-_JM,Women Clothes,92.38
MLB-2805812110,BLUSO FEMININO AMPLO EM TRIC HERING ,405865659,HERING_OFICIAL,https://produto.mercadolivre.com.br/MLB-2805812110-bluso-feminino-amplo-em-tric-hering-_JM,Women Clothes,92.35
MLB-1975093822,VESTIDO CURTO EM TECIDO DE VISCOSE HERING ,405865659,HERING_OFICIAL,https://produto.mercadolivre.com.br/MLB-1975093822-vestido-curto-em-tecido-de-viscose-hering-_JM,Women Clothes,70.4
MLB-1856142697,KIT 5 BERMUDAS MASCULINO ESTAMPADO DE ELASTICO 2 8 ANOS ,402886647,M.R.SHORTS,https://produto.mercadolivre.com.br/MLB-1856142697-kit-5-bermudas-masculino-estampado-de-elastico-2-8-anos-_JM,Women Clothes,110.31
MLB-776160236,CARDIGAN BLAZER COMPRIDO LONGO MASCULINO CASACO MANGA LONGA ,35314169,MANUELLAS MODAEVANGELICA,https://produto.mercadolivre.com.br/MLB-776160236-cardigan-blazer-comprido-longo-masculino-casaco-manga-longa-_JM,Women Clothes,90.89
MLB-1075988963,MACACO HIDRAULICO 2 TON UNIVERSAL TIPO JACAREZINHO C MALETA ,86716139,ISMAFER FERRAMENTAS,https://produto.mercadolivre.com.br/MLB-1075988963-macaco-hidraulico-2-ton-universal-tipo-jacarezinho-c-maleta-_JM,Automobiles,210.7
MLB-1945626590,PELEGO NATURAL DE OVELHA ,569316879,JS PELES,https://produto.mercadolivre.com.br/MLB-1945626590-pelego-natural-de-ovelha-_JM,Women Clothes,209.99
MLB-2079585624,GANCHO GANCHINHO DE PAINEL MOSTRUARIO LOJA 30 PECAS MAT ACO ,226069777,LIQUIDA FERRAMENTAS,https://produto.mercadolivre.com.br/MLB-2079585624-gancho-ganchinho-de-painel-mostruario-loja-30-pecas-mat-aco-_JM,Bags,123.09
MLB-2741217303,MOCHILA BOLSA ESCOLAR UNIVERSITARIA DE RODINHAS REFORCADA ,1124879840,BOXTER 7,https://produto.mercadolivre.com.br/MLB-2741217303-mochila-bolsa-escolar-universitaria-de-rodinhas-reforcada-_JM,Bags,198.92
MLB-1193004777,POCHETE DE OMBRO MASCULINA ANTI ROUBO BOLSA DE HOMENS ,1074280,TUDOAMERICA,https://produto.mercadolivre.com.br/MLB-1193004777-pochete-de-ombro-masculina-anti-roubo-bolsa-de-homens-_JM,Bags,139.65
MLB-1841725174,KIT MALAS DE VIAGEM BASICA EVA SEMI RIGIDA P M G 3 PECAS ,378543098,GABYBOLSAS ONLINESHOP,https://produto.mercadolivre.com.br/MLB-1841725174-kit-malas-de-viagem-basica-eva-semi-rigida-p-m-g-3-pecas-_JM,Bags,667.93
MLB-1841725174,KIT MALAS DE VIAGEM BASICA EVA SEMI RIGIDA P M G 3 PECAS ,378543098,GABYBOLSAS ONLINESHOP,https://produto.mercadolivre.com.br/MLB-1841725174-kit-malas-de-viagem-basica-eva-semi-rigida-p-m-g-3-pecas-_JM,Bags,667.93
MLB-1841725174,KIT MALAS DE VIAGEM BASICA EVA SEMI RIGIDA P M G 3 PECAS ,378543098,GABYBOLSAS ONLINESHOP,https://produto.mercadolivre.com.br/MLB-1841725174-kit-malas-de-viagem-basica-eva-semi-rigida-p-m-g-3-pecas-_JM,Bags,667.93
MLB-1738918728,CARREGADOR P NOTEBOOK LENOVO IDEAPAD S145 15API 81V70004BR ,94475227,QUANTUM NOTES,https://produto.mercadolivre.com.br/MLB-1738918728-carregador-p-notebook-lenovo-ideapad-s145-15api-81v70004br-_JM,Bags,89.39
MLB-1973587127,ESCUTA NO CARRO MICRO ESPIAO GRAVADOR MINI GRAVA 96 HORAS ,263803499,LOJA FOCUS,https://produto.mercadolivre.com.br/MLB-1973587127-escuta-no-carro-micro-espiao-gravador-mini-grava-96-horas-_JM,Audio,221.67
MLB-1602924329,CINTO COUNTRY COURO LEGITIMO BAINHA E CANIVETE COWBOY PEAO ,333807446,SELARIACONFIANCA,https://produto.mercadolivre.com.br/MLB-1602924329-cinto-country-couro-legitimo-bainha-e-canivete-cowboy-peao-_JM,Fashion Accessories,83.88
MLB-2611118350,3 GRAMAS OURO AMARELO 18K750 GARANTIA DE PUREZA ,180056837,NOTREDAME JÓIAS,https://produto.mercadolivre.com.br/MLB-2611118350-3-gramas-ouro-amarelo-18k750-garantia-de-pureza-_JM,Fashion Accessories,1062.0
MLB-2108189459,CABO HDMI PREMIUM 20 4K 3D UHD 20 METROS PHILIPS ORIGINAL ,154820120,ALL CORDLESS,https://produto.mercadolivre.com.br/MLB-2108189459-cabo-hdmi-premium-20-4k-3d-uhd-20-metros-philips-original-_JM,Audio,33.16
MLB-2663416303,PULSEIRA DE PRATA 925 MASCULINA GRUMET ITALIANA LEGITIMA 8MM ,704413284,AQUAMETAISEJOIASCOMERCIAL,https://produto.mercadolivre.com.br/MLB-2663416303-pulseira-de-prata-925-masculina-grumet-italiana-legitima-8mm-_JM,Fashion Accessories,207.8
MLB-2804096611,KIT BRINCO 3 PARES ARGOLAS DE OURO 18K 750 NOTA FISCAL ,704413284,AQUAMETAISEJOIASCOMERCIAL,https://produto.mercadolivre.com.br/MLB-2804096611-kit-brinco-3-pares-argolas-de-ouro-18k-750-nota-fiscal-_JM,Fashion Accessories,443.87
MLB-2220712498,CINTA LARGA DE MULHER COURO LEG FIVELA CINTO ATE O PLUS SIZE ,130826423,MCSERTANEJA,https://produto.mercadolivre.com.br/MLB-2220712498-cinta-larga-de-mulher-couro-leg-fivela-cinto-ate-o-plus-size-_JM,Fashion Accessories,74.49
MLB-1792411045,CORRENTE CORDO MASCULINO BANHADO A OURO 18K PINGENTE CRUZ ,711094430,REIS SEMI-JOIAS,https://produto.mercadolivre.com.br/MLB-1792411045-corrente-cordo-masculino-banhado-a-ouro-18k-pingente-cruz-_JM,Fashion Accessories,47.04
MLB-2824784598,ALTO FALANTE JBL BOOMBOX 3 PORTATIL BLUETOOTH PRETO BIVOLT ,550094833,JOVAL_ELETRO,https://produto.mercadolivre.com.br/MLB-2824784598-alto-falante-jbl-boombox-3-portatil-bluetooth-preto-bivolt-_JM,Audio,3420.93
MLB-3059346109,FONE DE OUVIDO PARA IPHONE ANDROID WINDOWS BLUETOOTH V50 ,431313677,JMF SALLES,https://produto.mercadolivre.com.br/MLB-3059346109-fone-de-ouvido-para-iphone-android-windows-bluetooth-v50-_JM,Audio,46.8
MLB-2604314135,LUVA DE PEDREIRO REFORMAS EPI TRICOTADA PIGMENTADA TAM UNICO ,193017200,EMPÓRIO MEGAZELO,https://produto.mercadolivre.com.br/MLB-2604314135-luva-de-pedreiro-reformas-epi-tricotada-pigmentada-tam-unico-_JM,Fashion Accessories,13.87
MLB-2027125328,GRAVATA HARRI POTTE GRIFINORIA SONSERINA LUFA LUFA CORVINAL ,239910762,ANGELAMARIAMACHADOPASETTO,https://produto.mercadolivre.com.br/MLB-2027125328-gravata-harri-potte-grifinoria-sonserina-lufa-lufa-corvinal-_JM,Fashion Accessories,43.2
MLB-2098896916,PAR ALIANCA ANATMICA PRATA 4MM DIAMANTADA DE NAMORO ANEL ,628354227,FX SEMIJOIAS,https://produto.mercadolivre.com.br/MLB-2098896916-par-alianca-anatmica-prata-4mm-diamantada-de-namoro-anel-_JM,Fashion Accessories,95.96
MLB-1103445898,TAPETE ONIX COM TRASEIRO INTEIRICO MAIS PORTA MALAS ,270834300,SUPREMO TAPETES,https://produto.mercadolivre.com.br/MLB-1103445898-tapete-onix-com-traseiro-inteirico-mais-porta-malas-_JM,Mom & Baby,173.07
MLB-2601758817,KIT 30 TATAMES EVA PRETOCINZA 50X50X 2 CM 75 M2 ,1066070366,TATAMES SPORTS,https://produto.mercadolivre.com.br/MLB-2601758817-kit-30-tatames-eva-pretocinza-50x50x-2-cm-75-m2-_JM,Mom & Baby,303.04
MLB-2825345706,TAPETE PARA BANHO ANTIDERRAPANTE COM VENTOSA INFANTIL BUBA ,57336203,GIAR MAGAZINE,https://produto.mercadolivre.com.br/MLB-2825345706-tapete-para-banho-antiderrapante-com-ventosa-infantil-buba-_JM,Mom & Baby,66.11
MLB-16015123,FORMULA INFANTIL EM PO DANONE APTAMIL PROEXPERT PEPTI EM LATA 6 UNIDADES DE 800G A PARTIR DOS 0 MESES,0,CATÁLOGO,https://www.mercadolivre.com.br/formula-infantil-em-po-danone-aptamil-proexpert-pepti-em-lata-6-unidades-de-800g-a-partir-dos-0-meses/p/MLB16015123,Mom & Baby,1090.41
MLB-9128382,FORMULA INFANTIL EM PO NESTLE NAN COMFORT 2 EM LATA DE 800G 6 A 12 MESES,0,CATÁLOGO,https://www.mercadolivre.com.br/formula-infantil-em-po-nestle-nan-comfort-2-em-lata-de-800g-6-a-12-meses/p/MLB9128382,Mom & Baby,70.63
MLB-18442058,FORMULA INFANTIL EM PO MEAD JOHNSON SUSTAGEN KIDS SABOR CHOCOLATE EM SACOLA DE 700G A PARTIR DOS 3 ANOS,0,CATÁLOGO,https://www.mercadolivre.com.br/formula-infantil-em-po-mead-johnson-sustagen-kids-sabor-chocolate-em-sacola-de-700g-a-partir-dos-3-anos/p/MLB18442058,Mom & Baby,50.88
